PERMNO,date,TICKER,COMNAM,CUSIP,PRC
87184,20110930,RHT,RED HAT INC,75657710,42.26
87184,20111031,RHT,RED HAT INC,75657710,49.65
87184,20111130,RHT,RED HAT INC,75657710,50.08
87184,20111230,RHT,RED HAT INC,75657710,41.29
87184,20120131,RHT,RED HAT INC,75657710,46.37
87184,20120229,RHT,RED HAT INC,75657710,49.46
87184,20120330,RHT,RED HAT INC,75657710,59.89
87184,20120430,RHT,RED HAT INC,75657710,59.61
87184,20120531,RHT,RED HAT INC,75657710,51.38
87184,20120629,RHT,RED HAT INC,75657710,56.48
87184,20120731,RHT,RED HAT INC,75657710,53.66
87184,20120831,RHT,RED HAT INC,75657710,56.04
87184,20120928,RHT,RED HAT INC,75657710,56.94
87184,20121031,RHT,RED HAT INC,75657710,49.17
87184,20121130,RHT,RED HAT INC,75657710,49.4
87184,20121231,RHT,RED HAT INC,75657710,52.96
87184,20130131,RHT,RED HAT INC,75657710,55.56
87184,20130228,RHT,RED HAT INC,75657710,50.81
87184,20130328,RHT,RED HAT INC,75657710,50.56
87184,20130430,RHT,RED HAT INC,75657710,47.93
87184,20130531,RHT,RED HAT INC,75657710,48.23
87184,20130628,RHT,RED HAT INC,75657710,47.82
87184,20130731,RHT,RED HAT INC,75657710,51.77
87184,20130830,RHT,RED HAT INC,75657710,50.52
87184,20130930,RHT,RED HAT INC,75657710,46.14
87184,20131031,RHT,RED HAT INC,75657710,43.27
87184,20131129,RHT,RED HAT INC,75657710,46.85
87184,20131231,RHT,RED HAT INC,75657710,56.04
87184,20140131,RHT,RED HAT INC,75657710,56.5
87184,20140228,RHT,RED HAT INC,75657710,58.99
87184,20140331,RHT,RED HAT INC,75657710,52.98
87184,20140430,RHT,RED HAT INC,75657710,48.65
87184,20140530,RHT,RED HAT INC,75657710,50.12
87184,20140630,RHT,RED HAT INC,75657710,55.27
87184,20140731,RHT,RED HAT INC,75657710,58.12
87184,20140829,RHT,RED HAT INC,75657710,60.92
87184,20140930,RHT,RED HAT INC,75657710,56.15
87184,20141031,RHT,RED HAT INC,75657710,58.92
87184,20141128,RHT,RED HAT INC,75657710,62.15
87184,20141231,RHT,RED HAT INC,75657710,69.14
87184,20150130,RHT,RED HAT INC,75657710,63.79
87184,20150227,RHT,RED HAT INC,75657710,69.12
87184,20150331,RHT,RED HAT INC,75657710,75.75
87184,20150430,RHT,RED HAT INC,75657710,75.26
87184,20150529,RHT,RED HAT INC,75657710,77.27
87184,20150630,RHT,RED HAT INC,75657710,75.93
87184,20150731,RHT,RED HAT INC,75657710,79.08
87184,20150831,RHT,RED HAT INC,75657710,72.21
87184,20150930,RHT,RED HAT INC,75657710,71.88
87184,20151030,RHT,RED HAT INC,75657710,79.11
87184,20151130,RHT,RED HAT INC,75657710,81.41
87184,20151231,RHT,RED HAT INC,75657710,82.81
87184,20160129,RHT,RED HAT INC,75657710,70.05
87184,20160229,RHT,RED HAT INC,75657710,65.35
87184,20160331,RHT,RED HAT INC,75657710,74.51
87184,20160429,RHT,RED HAT INC,75657710,73.37
87184,20160531,RHT,RED HAT INC,75657710,77.46
87184,20160630,RHT,RED HAT INC,75657710,72.6
87184,20160729,RHT,RED HAT INC,75657710,75.29
87184,20160831,RHT,RED HAT INC,75657710,72.98
87184,20160930,RHT,RED HAT INC,75657710,80.83
87184,20161031,RHT,RED HAT INC,75657710,77.45
87184,20161130,RHT,RED HAT INC,75657710,79.11
87184,20161230,RHT,RED HAT INC,75657710,69.7
87184,20170131,RHT,RED HAT INC,75657710,75.88
87184,20170228,RHT,RED HAT INC,75657710,82.81
87184,20170331,RHT,RED HAT INC,75657710,86.5
87184,20170428,RHT,RED HAT INC,75657710,88.08
87184,20170531,RHT,RED HAT INC,75657710,89.57
87184,20170630,RHT,RED HAT INC,75657710,95.75
87184,20170731,RHT,RED HAT INC,75657710,98.87
87184,20170831,RHT,RED HAT INC,75657710,107.5
87184,20170929,RHT,RED HAT INC,75657710,110.86
87184,20171031,RHT,RED HAT INC,75657710,120.83
87184,20171130,RHT,RED HAT INC,75657710,126.76
87184,20171229,RHT,RED HAT INC,75657710,120.1
87184,20180131,RHT,RED HAT INC,75657710,131.38
87184,20180228,RHT,RED HAT INC,75657710,147.39999
87184,20180329,RHT,RED HAT INC,75657710,149.50999
87184,20180430,RHT,RED HAT INC,75657710,163.06
87184,20180531,RHT,RED HAT INC,75657710,162.42
87184,20180629,RHT,RED HAT INC,75657710,134.37
87184,20180731,RHT,RED HAT INC,75657710,141.23
87184,20180831,RHT,RED HAT INC,75657710,147.73
87184,20180928,RHT,RED HAT INC,75657710,136.28
87184,20181031,RHT,RED HAT INC,75657710,171.64
87184,20181130,RHT,RED HAT INC,75657710,178.56
87184,20181231,RHT,RED HAT INC,75657710,175.64
87184,20190131,RHT,RED HAT INC,75657710,177.84
87184,20190228,RHT,RED HAT INC,75657710,182.60001
87184,20190329,RHT,RED HAT INC,75657710,182.7
87184,20190430,RHT,RED HAT INC,75657710,182.53
87184,20190531,RHT,RED HAT INC,75657710,184.3
87184,20190628,RHT,RED HAT INC,75657710,187.75999
87184,20190731,RHT,RED HAT INC,75657710,
87299,20070131,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,56.18
87299,20070228,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,51.57
87299,20070330,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,49.92
87299,20070430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,44.08
87299,20070531,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,44.21
87299,20070629,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,48.64
87299,20070731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,33.96
87299,20070831,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,32.22
87299,20070928,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,28.73
87299,20071031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,39.19
87299,20071130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,38.06
87299,20071231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,34.6
87299,20080131,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,30.2
87299,20080229,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,35.16
87299,20080331,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,28.16
87299,20080430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,35.77
87299,20080530,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,39.05
87299,20080630,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,34.79
87299,20080731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,23.34
87299,20080829,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,22.9
87299,20080930,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,17.44
87299,20081031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,14.38
87299,20081128,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,12.27
87299,20081231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,15.09
87299,20090130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,13.48
87299,20090227,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,18.09
87299,20090331,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,19.4
87299,20090430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,22.02
87299,20090529,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,22.27
87299,20090630,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,19.18
87299,20090731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,16.44
87299,20090831,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,17.64
87299,20090930,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,19.68
87299,20091030,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,22
87299,20091130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,24
87299,20091231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,25.34
87299,20100129,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,24.7
87299,20100226,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,26.3
87299,20100331,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,31.42
87299,20100430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,38.83
87299,20100528,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,39.72
87299,20100630,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,40.57
87299,20100730,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,38.36
87299,20100831,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,46.07
87299,20100930,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,50.18
87299,20101029,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,51.67
87299,20101130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,52.19
87299,20101231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,47.05
87299,20110131,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,48.32
87299,20110228,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,37.53
87299,20110331,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,38
87299,20110429,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,34.43
87299,20110531,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,33.935
87299,20110630,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,31.47
87299,20110729,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,24.22
87299,20110831,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,21.94
87299,20110930,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,19.88
87299,20111031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,26.94
87299,20111130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,28.91
87299,20111230,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,32.28
87299,20120131,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,32.23
87299,20120229,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,36
87299,20120330,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,36.7
87299,20120430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,32.59
87299,20120531,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,29.34
87299,20120629,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,31.75
87299,20120731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,35.18
87299,20120831,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,37.51
87299,20120928,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,38.26
87299,20121031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,37.99
87299,20121130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,36.62
87299,20121231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,40.91
87299,20130131,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,40.71
87299,20130228,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,36.96
87299,20130328,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,35.32
87299,20130430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,43.91
87299,20130531,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,46.12
87299,20130628,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,42.55
87299,20130731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,47.2
87299,20130830,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,45.98
87299,20130930,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,51.7
87299,20131031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,44.755
87299,20131129,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,44.72
87299,20131231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,47.18
87299,20140131,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,47.68
87299,20140228,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,61.13
87299,20140331,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,58.21
87299,20140430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,53.07
87299,20140530,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,54.34
87299,20140630,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,61.06
87299,20140731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,59.02
87299,20140829,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,60.42
87299,20140930,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,59.8
87299,20141031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,60.3
87299,20141128,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,64.61
87299,20141231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,62.96
87299,20150130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,58.155
87299,20150227,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,69.51
87299,20150331,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,71.045
87299,20150430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,73.78
87299,20150529,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,76.27
87299,20150630,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,69.82
87299,20150731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,76.71
87299,20150831,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,71.31
87299,20150930,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,69.06
87299,20151030,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,60.82
87299,20151130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,57.61
87299,20151231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,52.63
87299,20160129,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,45.62
87299,20160229,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,53.97
87299,20160331,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,55.57
87299,20160429,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,50.99
87299,20160531,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,54.58
87299,20160630,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,55.93
87299,20160729,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,50.53
87299,20160831,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,54.9
87299,20160930,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,52.99
87299,20161031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,69.47
87299,20161130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,66.7
87299,20161230,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,66.68
87299,20170131,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,68.59
87299,20170228,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,62.6
87299,20170331,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,59.7
87299,20170428,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,60.94
87299,20170531,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,47.15
87299,20170630,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,49.81
87299,20170731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,47.14
87299,20170831,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,47.15
87299,20170929,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,48.72
87299,20171031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,52.25
87299,20171130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,55.78
87299,20171229,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,65.04
87299,20180131,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,66.99
87299,20180228,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,67.46
87299,20180329,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,70.98
87299,20180430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,71.65
87299,20180531,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,75.38
87299,20180629,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,73.23
87299,20180731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,75.26
87299,20180831,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,75.14
87299,20180928,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,73.15
87299,20181031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,72.25
87299,20181130,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,68.75
87299,20181231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,61.08
87299,20190131,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,65.1
87299,20190228,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,69.66
87299,20190329,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,71.71
87299,20190430,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,80.06
87299,20190531,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,75.36
87299,20190628,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,80.14
87299,20190731,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,88.13
87299,20190830,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,89.13
87299,20190930,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,91.38
87299,20191031,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,86.5
87299,20191129,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,87.12
87299,20191231,AKAM,AKAMAI TECHNOLOGIES INC,00971T10,86.38
87800,20070131,PALM,PALM INC,69664310,13.83
87800,20070228,PALM,PALM INC,69664310,16.55
87800,20070330,PALM,PALM INC,69664310,18.13
87800,20070430,PALM,PALM INC,69664310,16.88
87800,20070531,PALM,PALM INC,69664310,16.2725
87800,20070629,PALM,PALM INC,69664310,16.0199
87800,20070731,PALM,PALM INC,69664310,14.92
87800,20070831,PALM,PALM INC,69664310,15.01
87800,20070928,PALM,PALM INC,69664310,16.27
87800,20071031,PALM,PALM INC,69664310,9.02
87800,20071130,PALM,PALM INC,69664310,6.97
87800,20071231,PALM,PALM INC,69664310,6.34
87800,20080131,PALM,PALM INC,69664310,5.42
87800,20080229,PALM,PALM INC,69664310,6.47
87800,20080331,PALM,PALM INC,69664310,5
87800,20080430,PALM,PALM INC,69664310,5.76
87800,20080530,PALM,PALM INC,69664310,6.06
87800,20080630,PALM,PALM INC,69664310,5.39
87800,20080731,PALM,PALM INC,69664310,6.58
87800,20080829,PALM,PALM INC,69664310,8.51
87800,20080930,PALM,PALM INC,69664310,5.97
87800,20081031,PALM,PALM INC,69664310,3.99
87800,20081128,PALM,PALM INC,69664310,2.39
87800,20081231,PALM,PALM INC,69664310,3.07
87800,20090130,PALM,PALM INC,69664310,7.67
87800,20090227,PALM,PALM INC,69664310,7.24
87800,20090331,PALM,PALM INC,69664310,8.59
87800,20090430,PALM,PALM INC,69664310,10.49
87800,20090529,PALM,PALM INC,69664310,12.19
87800,20090630,PALM,PALM INC,69664310,16.58
87800,20090731,PALM,PALM INC,69664310,15.73
87800,20090831,PALM,PALM INC,69664310,13.33
87800,20090930,PALM,PALM INC,69664310,17.46
87800,20091030,PALM,PALM INC,69664310,11.61
87800,20091130,PALM,PALM INC,69664310,10.91
87800,20091231,PALM,PALM INC,69664310,10.03
87800,20100129,PALM,PALM INC,69664310,10.39
87800,20100226,PALM,PALM INC,69664310,6.09
87800,20100331,PALM,PALM INC,69664310,3.76
87800,20100430,PALM,PALM INC,69664310,5.81
87800,20100528,PALM,PALM INC,69664310,5.7
87800,20100630,PALM,PALM INC,69664310,5.69
87800,20100730,PALM,PALM INC,69664310,
88664,20070131,JKHY,HENRY JACK & ASSOC INC,42628110,21.34
88664,20070228,JKHY,HENRY JACK & ASSOC INC,42628110,23.46
88664,20070330,JKHY,HENRY JACK & ASSOC INC,42628110,24.05
88664,20070430,JKHY,HENRY JACK & ASSOC INC,42628110,23.75
88664,20070531,JKHY,HENRY JACK & ASSOC INC,42628110,26.45
88664,20070629,JKHY,HENRY JACK & ASSOC INC,42628110,25.75
88664,20070731,JKHY,HENRY JACK & ASSOC INC,42628110,24.02
88664,20070831,JKHY,HENRY JACK & ASSOC INC,42628110,26.24
88664,20070928,JKHY,HENRY JACK & ASSOC INC,42628110,25.86
88664,20071031,JKHY,HENRY JACK & ASSOC INC,42628110,29.22
88664,20071130,JKHY,HENRY JACK & ASSOC INC,42628110,26.76
88664,20071231,JKHY,HENRY JACK & ASSOC INC,42628110,24.34
88664,20080131,JKHY,HENRY JACK & ASSOC INC,42628110,24.58
88664,20080229,JKHY,HENRY JACK & ASSOC INC,42628110,23.53
88664,20080331,JKHY,HENRY JACK & ASSOC INC,42628110,24.67
88664,20080430,JKHY,HENRY JACK & ASSOC INC,42628110,26.28
88664,20080530,JKHY,HENRY JACK & ASSOC INC,42628110,23.8
88664,20080630,JKHY,HENRY JACK & ASSOC INC,42628110,21.64
88664,20080731,JKHY,HENRY JACK & ASSOC INC,42628110,21.59
88664,20080829,JKHY,HENRY JACK & ASSOC INC,42628110,20.03
88664,20080930,JKHY,HENRY JACK & ASSOC INC,42628110,20.33
88664,20081031,JKHY,HENRY JACK & ASSOC INC,42628110,19.01
88664,20081128,JKHY,HENRY JACK & ASSOC INC,42628110,18.41
88664,20081231,JKHY,HENRY JACK & ASSOC INC,42628110,19.41
88664,20090130,JKHY,HENRY JACK & ASSOC INC,42628110,17.8
88664,20090227,JKHY,HENRY JACK & ASSOC INC,42628110,15.93
88664,20090331,JKHY,HENRY JACK & ASSOC INC,42628110,16.32
88664,20090430,JKHY,HENRY JACK & ASSOC INC,42628110,18.02
88664,20090529,JKHY,HENRY JACK & ASSOC INC,42628110,18.37
88664,20090630,JKHY,HENRY JACK & ASSOC INC,42628110,20.75
88664,20090731,JKHY,HENRY JACK & ASSOC INC,42628110,21.47
88664,20090831,JKHY,HENRY JACK & ASSOC INC,42628110,23.31
88664,20090930,JKHY,HENRY JACK & ASSOC INC,42628110,23.47
88664,20091030,JKHY,HENRY JACK & ASSOC INC,42628110,23.07
88664,20091130,JKHY,HENRY JACK & ASSOC INC,42628110,22.85
88664,20091231,JKHY,HENRY JACK & ASSOC INC,42628110,23.14
88664,20100129,JKHY,HENRY JACK & ASSOC INC,42628110,21.96
88664,20100226,JKHY,HENRY JACK & ASSOC INC,42628110,22.58
88664,20100331,JKHY,HENRY JACK & ASSOC INC,42628110,24.06
88664,20100430,JKHY,HENRY JACK & ASSOC INC,42628110,25.52
88664,20100528,JKHY,HENRY JACK & ASSOC INC,42628110,24.04
88664,20100630,JKHY,HENRY JACK & ASSOC INC,42628110,23.88
88664,20100730,JKHY,HENRY JACK & ASSOC INC,42628110,25.4
88664,20100831,JKHY,HENRY JACK & ASSOC INC,42628110,23.53
88664,20100930,JKHY,HENRY JACK & ASSOC INC,42628110,25.5
88664,20101029,JKHY,HENRY JACK & ASSOC INC,42628110,27.16
88664,20101130,JKHY,HENRY JACK & ASSOC INC,42628110,27.34
88664,20101231,JKHY,HENRY JACK & ASSOC INC,42628110,29.15
88664,20110131,JKHY,HENRY JACK & ASSOC INC,42628110,29.56
88664,20110228,JKHY,HENRY JACK & ASSOC INC,42628110,31.91
88664,20110331,JKHY,HENRY JACK & ASSOC INC,42628110,33.89
88664,20110429,JKHY,HENRY JACK & ASSOC INC,42628110,33.97
88664,20110531,JKHY,HENRY JACK & ASSOC INC,42628110,31.24
88664,20110630,JKHY,HENRY JACK & ASSOC INC,42628110,30.01
88664,20110729,JKHY,HENRY JACK & ASSOC INC,42628110,28.95
88664,20110831,JKHY,HENRY JACK & ASSOC INC,42628110,29.24
88664,20110930,JKHY,HENRY JACK & ASSOC INC,42628110,28.98
88664,20111031,JKHY,HENRY JACK & ASSOC INC,42628110,32.41
88664,20111130,JKHY,HENRY JACK & ASSOC INC,42628110,33.21
88664,20111230,JKHY,HENRY JACK & ASSOC INC,42628110,33.61
88664,20120131,JKHY,HENRY JACK & ASSOC INC,42628110,34.2
88664,20120229,JKHY,HENRY JACK & ASSOC INC,42628110,33.74
88664,20120330,JKHY,HENRY JACK & ASSOC INC,42628110,34.12
88664,20120430,JKHY,HENRY JACK & ASSOC INC,42628110,33.96
88664,20120531,JKHY,HENRY JACK & ASSOC INC,42628110,33.01
88664,20120629,JKHY,HENRY JACK & ASSOC INC,42628110,34.52
88664,20120731,JKHY,HENRY JACK & ASSOC INC,42628110,34.73
88664,20120831,JKHY,HENRY JACK & ASSOC INC,42628110,36.96
88664,20120928,JKHY,HENRY JACK & ASSOC INC,42628110,37.85
88664,20121031,JKHY,HENRY JACK & ASSOC INC,42628110,38
88664,20121130,JKHY,HENRY JACK & ASSOC INC,42628110,38.87
88664,20121231,JKHY,HENRY JACK & ASSOC INC,42628110,39.26
88664,20130131,JKHY,HENRY JACK & ASSOC INC,42628110,41.48
88664,20130228,JKHY,HENRY JACK & ASSOC INC,42628110,43.72
88664,20130328,JKHY,HENRY JACK & ASSOC INC,42628110,46.21
88664,20130430,JKHY,HENRY JACK & ASSOC INC,42628110,46.4
88664,20130531,JKHY,HENRY JACK & ASSOC INC,42628110,46.93
88664,20130628,JKHY,HENRY JACK & ASSOC INC,42628110,47.13
88664,20130731,JKHY,HENRY JACK & ASSOC INC,42628110,48.3
88664,20130830,JKHY,HENRY JACK & ASSOC INC,42628110,49.9
88664,20130930,JKHY,HENRY JACK & ASSOC INC,42628110,51.66
88664,20131031,JKHY,HENRY JACK & ASSOC INC,42628110,54.61
88664,20131129,JKHY,HENRY JACK & ASSOC INC,42628110,56.77
88664,20131231,JKHY,HENRY JACK & ASSOC INC,42628110,59.21
88664,20140131,JKHY,HENRY JACK & ASSOC INC,42628110,55.78
88664,20140228,JKHY,HENRY JACK & ASSOC INC,42628110,58.13
88664,20140331,JKHY,HENRY JACK & ASSOC INC,42628110,55.76
88664,20140430,JKHY,HENRY JACK & ASSOC INC,42628110,55.16
88664,20140530,JKHY,HENRY JACK & ASSOC INC,42628110,57.99
88664,20140630,JKHY,HENRY JACK & ASSOC INC,42628110,59.43
88664,20140731,JKHY,HENRY JACK & ASSOC INC,42628110,58.35
88664,20140829,JKHY,HENRY JACK & ASSOC INC,42628110,57.81
88664,20140930,JKHY,HENRY JACK & ASSOC INC,42628110,55.66
88664,20141031,JKHY,HENRY JACK & ASSOC INC,42628110,59.82
88664,20141128,JKHY,HENRY JACK & ASSOC INC,42628110,61.46
88664,20141231,JKHY,HENRY JACK & ASSOC INC,42628110,62.14
88664,20150130,JKHY,HENRY JACK & ASSOC INC,42628110,61.37
88664,20150227,JKHY,HENRY JACK & ASSOC INC,42628110,65.5
88664,20150331,JKHY,HENRY JACK & ASSOC INC,42628110,69.89
88664,20150430,JKHY,HENRY JACK & ASSOC INC,42628110,66.51
88664,20150529,JKHY,HENRY JACK & ASSOC INC,42628110,65.08
88664,20150630,JKHY,HENRY JACK & ASSOC INC,42628110,64.7
88664,20150731,JKHY,HENRY JACK & ASSOC INC,42628110,69.86
88664,20150831,JKHY,HENRY JACK & ASSOC INC,42628110,67.96
88664,20150930,JKHY,HENRY JACK & ASSOC INC,42628110,69.61
88664,20151030,JKHY,HENRY JACK & ASSOC INC,42628110,77.34
88664,20151130,JKHY,HENRY JACK & ASSOC INC,42628110,79.38
88664,20151231,JKHY,HENRY JACK & ASSOC INC,42628110,78.06
88664,20160129,JKHY,HENRY JACK & ASSOC INC,42628110,81.18
88664,20160229,JKHY,HENRY JACK & ASSOC INC,42628110,82.24
88664,20160331,JKHY,HENRY JACK & ASSOC INC,42628110,84.57
88664,20160429,JKHY,HENRY JACK & ASSOC INC,42628110,81.03
88664,20160531,JKHY,HENRY JACK & ASSOC INC,42628110,84.43
